result_dir,task_id,condition,group,run_number,acs,fctc,total_tool_calls,mcp_calls,internal_search_calls,required_files_total,required_files_hit
task_01_A_run1_20260215_213854,g1_task_01,A,g1,1,1.0,2,4,0,1,1,1
task_01_A_run2_20260215_213913,g1_task_01,A,g1,2,1.0,2,4,0,1,1,1
task_01_A_run3_20260215_213932,g1_task_01,A,g1,3,1.0,2,4,0,1,1,1
task_01_B_run1_20260218_111657,g1_task_01,B,g1,1,1.0,2,4,0,1,1,1
task_01_B_run2_20260218_111926,g1_task_01,B,g1,2,1.0,2,4,0,1,1,1
task_01_B_run3_20260218_112145,g1_task_01,B,g1,3,1.0,2,4,0,1,1,1
task_01_C_run1_20260218_111206,g1_task_01,C,g1,1,1.0,3,6,1,2,1,1
task_01_C_run2_20260218_111233,g1_task_01,C,g1,2,1.0,2,7,1,2,1,1
task_01_C_run3_20260218_111302,g1_task_01,C,g1,3,1.0,3,7,1,2,1,1
task_02_A_run1_20260215_213950,g1_task_02,A,g1,1,1.0,2,7,0,1,1,1
task_02_A_run2_20260215_214015,g1_task_02,A,g1,2,1.0,2,4,0,1,1,1
task_02_A_run3_20260215_214034,g1_task_02,A,g1,3,1.0,2,3,0,1,1,1
task_02_B_run1_20260218_112239,g1_task_02,B,g1,1,1.0,2,4,0,0,1,1
task_02_B_run2_20260218_134347,g1_task_02,B,g1,2,1.0,3,5,0,0,1,1
task_02_B_run3_20260218_134433,g1_task_02,B,g1,3,1.0,3,5,0,0,1,1
task_02_C_run1_20260218_111331,g1_task_02,C,g1,1,1.0,3,14,1,2,1,1
task_02_C_run2_20260218_111418,g1_task_02,C,g1,2,1.0,2,6,1,0,1,1
task_02_C_run3_20260218_103248,g1_task_02,C,g1,3,1.0,2,4,0,1,1,1
task_03_A_run1_20260215_214051,g1_task_03,A,g1,1,0.5,4,11,0,3,2,1
task_03_A_run2_20260215_214132,g1_task_03,A,g1,2,0.5,3,6,0,2,2,1
task_03_A_run3_20260215_214202,g1_task_03,A,g1,3,0.5,3,6,0,2,2,1
task_03_B_run1_20260216_104530,g1_task_03,B,g1,1,1.0,1,11,0,2,2,2
task_03_B_run2_20260216_104620,g1_task_03,B,g1,2,1.0,2,10,0,3,2,2
task_03_B_run3_20260216_104706,g1_task_03,B,g1,3,1.0,2,7,0,2,2,2
task_03_C_run1_20260218_103312,g1_task_03,C,g1,1,0.5,4,7,0,2,2,1
task_03_C_run3_20260218_103406,g1_task_03,C,g1,3,0.5,3,6,0,2,2,1
task_04_A_run1_20260215_214229,g1_task_04,A,g1,1,1.0,1,4,0,1,1,1
task_04_A_run2_20260215_214249,g1_task_04,A,g1,2,1.0,1,4,0,1,1,1
task_04_A_run3_20260215_214309,g1_task_04,A,g1,3,1.0,1,4,0,1,1,1
task_04_B_run1_20260216_104738,g1_task_04,B,g1,1,1.0,1,4,0,1,1,1
task_04_B_run2_20260216_104803,g1_task_04,B,g1,2,1.0,1,4,0,1,1,1
task_04_B_run3_20260216_134825,g1_task_04,B,g1,3,1.0,1,4,0,1,1,1
task_04_C_run2_20260218_103500,g1_task_04,C,g1,2,1.0,1,4,0,1,1,1
task_04_C_run3_20260218_151034,g1_task_04,C,g1,3,1.0,3,9,1,2,1,1
task_05_A_run1_20260215_214328,g1_task_05,A,g1,1,1.0,2,6,0,1,1,1
task_05_A_run2_20260215_214353,g1_task_05,A,g1,2,1.0,5,7,0,4,1,1
task_05_A_run3_20260215_214425,g1_task_05,A,g1,3,1.0,9,10,0,7,1,1
task_05_C_run2_20260218_103604,g1_task_05,C,g1,2,1.0,3,9,0,1,1,1
task_05_C_run3_20260218_103631,g1_task_05,C,g1,3,1.0,2,7,0,1,1,1
task_06_A_run1_20260215_214500,g1_task_06,A,g1,1,0.5,4,5,0,3,2,1
task_06_A_run2_20260215_214524,g1_task_06,A,g1,2,0.5,3,6,0,3,2,1
task_06_A_run3_20260215_215043,g1_task_06,A,g1,3,0.5,2,4,0,2,2,1
task_06_B_run2_20260218_164549,g1_task_06,B,g1,2,1.0,3,26,0,9,2,2
task_06_C_run1_20260218_103702,g1_task_06,C,g1,1,0.5,2,4,0,1,2,1
task_06_C_run2_20260218_103725,g1_task_06,C,g1,2,0.5,3,5,0,2,2,1
task_06_C_run3_20260218_103751,g1_task_06,C,g1,3,0.5,2,6,0,3,2,1
task_07_A_run1_20260215_215106,g1_task_07,A,g1,1,1.0,2,4,0,1,2,2
task_07_A_run2_20260215_215125,g1_task_07,A,g1,2,1.0,2,6,0,3,2,2
task_07_A_run3_20260215_215147,g1_task_07,A,g1,3,1.0,2,4,0,1,2,2
task_07_B_run1_20260218_171110,g1_task_07,B,g1,1,1.0,2,12,0,2,2,2
task_07_B_run2_20260218_171336,g1_task_07,B,g1,2,1.0,2,12,0,1,2,2
task_07_B_run3_20260218_171513,g1_task_07,B,g1,3,1.0,2,13,0,3,2,2
task_07_C_run1_20260218_103819,g1_task_07,C,g1,1,1.0,4,6,0,2,2,2
task_07_C_run2_20260218_103843,g1_task_07,C,g1,2,0.5,2,4,0,1,2,1
task_07_C_run3_20260218_103904,g1_task_07,C,g1,3,1.0,2,4,0,1,2,2
task_08_A_run1_20260215_215207,g1_task_08,A,g1,1,1.0,2,3,0,1,1,1
task_08_A_run2_20260215_215227,g1_task_08,A,g1,2,1.0,2,4,0,1,1,1
task_08_A_run3_20260215_215248,g1_task_08,A,g1,3,1.0,2,4,0,1,1,1
task_08_B_run2_20260218_220407,g1_task_08,B,g1,2,1.0,2,24,0,6,1,1
task_08_B_run3_20260218_221731,g1_task_08,B,g1,3,1.0,2,31,0,12,1,1
task_08_C_run1_20260218_103927,g1_task_08,C,g1,1,1.0,2,3,0,0,1,1
task_08_C_run2_20260218_103948,g1_task_08,C,g1,2,1.0,2,3,0,0,1,1
task_08_C_run3_20260218_104014,g1_task_08,C,g1,3,1.0,2,3,0,0,1,1
task_09_A_run1_20260215_215310,g1_task_09,A,g1,1,1.0,1,2,0,0,1,1
task_09_A_run2_20260215_215324,g1_task_09,A,g1,2,1.0,1,2,0,0,1,1
task_09_A_run3_20260215_215340,g1_task_09,A,g1,3,1.0,1,2,0,0,1,1
task_09_B_run1_20260218_222451,g1_task_09,B,g1,1,1.0,2,4,0,1,1,1
task_09_B_run2_20260218_222514,g1_task_09,B,g1,2,1.0,2,4,0,1,1,1
task_09_B_run3_20260216_164749,g1_task_09,B,g1,3,1.0,1,2,0,0,1,1
task_09_C_run1_20260218_104036,g1_task_09,C,g1,1,1.0,2,3,0,1,1,1
task_09_C_run2_20260218_104055,g1_task_09,C,g1,2,1.0,1,2,0,0,1,1
task_09_C_run3_20260218_104112,g1_task_09,C,g1,3,1.0,1,2,0,0,1,1
task_10_A_run1_20260215_215355,g1_task_10,A,g1,1,1.0,1,2,0,0,1,1
task_10_A_run2_20260215_215409,g1_task_10,A,g1,2,1.0,1,2,0,0,1,1
task_10_A_run3_20260215_215423,g1_task_10,A,g1,3,1.0,1,2,0,0,1,1
task_10_B_run1_20260216_164811,g1_task_10,B,g1,1,1.0,1,3,0,0,1,1
task_10_B_run2_20260216_164834,g1_task_10,B,g1,2,1.0,1,3,0,0,1,1
task_10_B_run3_20260216_164906,g1_task_10,B,g1,3,1.0,1,2,0,0,1,1
task_10_C_run1_20260218_104128,g1_task_10,C,g1,1,1.0,1,2,0,0,1,1
task_10_C_run2_20260218_104142,g1_task_10,C,g1,2,1.0,1,2,0,0,1,1
task_10_C_run3_20260218_104157,g1_task_10,C,g1,3,1.0,1,2,0,0,1,1
task_11_A_run1_20260215_215438,g2_task_11,A,g2,1,1.0,6,14,0,1,3,3
task_11_A_run2_20260215_215532,g2_task_11,A,g2,2,0.6667,4,15,0,1,3,2
task_11_A_run3_20260215_215633,g2_task_11,A,g2,3,0.6667,6,13,0,1,3,2
task_11_B_run1_20260216_164926,g2_task_11,B,g2,1,1.0,1,17,0,7,3,3
task_11_B_run2_20260216_165058,g2_task_11,B,g2,2,1.0,1,22,0,5,3,3
task_11_B_run3_20260216_165244,g2_task_11,B,g2,3,1.0,1,31,0,15,3,3
task_11_C_run1_20260218_104213,g2_task_11,C,g2,1,0.6667,6,17,0,0,3,2
task_11_C_run2_20260218_104311,g2_task_11,C,g2,2,1.0,5,24,0,3,3,3
task_11_C_run3_20260218_104509,g2_task_11,C,g2,3,1.0,4,13,0,1,3,3
task_12_A_run1_20260215_215719,g2_task_12,A,g2,1,0.75,1,8,0,1,4,3
task_12_A_run2_20260215_215751,g2_task_12,A,g2,2,0.75,1,8,0,1,4,3
task_12_A_run3_20260215_215820,g2_task_12,A,g2,3,0.75,1,12,0,1,4,3
task_12_B_run1_20260216_165447,g2_task_12,B,g2,1,0.75,1,15,0,4,4,3
task_12_B_run2_20260216_165615,g2_task_12,B,g2,2,0.75,1,21,0,7,4,3
task_12_B_run3_20260216_165814,g2_task_12,B,g2,3,0.75,1,17,0,5,4,3
task_12_C_run1_20260218_104605,g2_task_12,C,g2,1,0.75,1,14,0,1,4,3
task_12_C_run2_20260218_104705,g2_task_12,C,g2,2,0.75,1,12,0,1,4,3
task_12_C_run3_20260218_104750,g2_task_12,C,g2,3,0.75,1,12,0,1,4,3
task_13_A_run1_20260215_215901,g2_task_13,A,g2,1,0.5,1,4,0,0,4,2
task_13_A_run2_20260215_215932,g2_task_13,A,g2,2,0.5,1,4,0,0,4,2
task_13_A_run3_20260215_220002,g2_task_13,A,g2,3,0.5,1,4,0,0,4,2
task_13_B_run1_20260216_165949,g2_task_13,B,g2,1,0.5,1,11,0,5,4,2
task_13_B_run2_20260216_170059,g2_task_13,B,g2,2,0.5,1,12,0,6,4,2
task_13_B_run3_20260216_170224,g2_task_13,B,g2,3,0.75,1,13,0,6,4,3
task_13_C_run1_20260218_104835,g2_task_13,C,g2,1,0.5,1,6,0,0,4,2
task_13_C_run2_20260218_104916,g2_task_13,C,g2,2,0.5,1,4,0,0,4,2
task_13_C_run3_20260218_104951,g2_task_13,C,g2,3,0.5,1,5,0,0,4,2
task_14_A_run1_20260215_220029,g2_task_14,A,g2,1,1.0,1,5,0,0,3,3
task_14_A_run2_20260215_220056,g2_task_14,A,g2,2,0.6667,1,4,0,0,3,2
task_14_A_run3_20260215_220117,g2_task_14,A,g2,3,0.6667,1,4,0,0,3,2
task_14_B_run1_20260216_170354,g2_task_14,B,g2,1,0.6667,1,6,0,0,3,2
task_14_B_run2_20260216_170431,g2_task_14,B,g2,2,0.6667,1,6,0,0,3,2
task_14_B_run3_20260216_170507,g2_task_14,B,g2,3,1.0,1,9,0,0,3,3
task_14_C_run1_20260218_105030,g2_task_14,C,g2,1,1.0,1,4,0,0,3,3
task_14_C_run2_20260218_105100,g2_task_14,C,g2,2,0.6667,1,3,0,0,3,2
task_14_C_run3_20260218_105124,g2_task_14,C,g2,3,0.6667,1,3,0,0,3,2
task_15_A_run1_20260215_220138,g2_task_15,A,g2,1,1.0,1,45,0,3,4,4
task_15_A_run2_20260215_220258,g2_task_15,A,g2,2,1.0,1,37,0,2,4,4
task_15_A_run3_20260215_221238,g2_task_15,A,g2,3,1.0,1,51,0,2,4,4
task_15_B_run1_20260216_170550,g2_task_15,B,g2,1,1.0,1,49,0,1,4,4
task_15_B_run2_20260216_170946,g2_task_15,B,g2,2,1.0,1,48,0,3,4,4
task_15_B_run3_20260216_171147,g2_task_15,B,g2,3,1.0,1,45,0,3,4,4
task_15_C_run1_20260218_105144,g2_task_15,C,g2,1,1.0,1,34,0,2,4,4
task_15_C_run2_20260218_105342,g2_task_15,C,g2,2,1.0,1,39,0,2,4,4
task_15_C_run3_20260218_105526,g2_task_15,C,g2,3,1.0,1,36,0,2,4,4
task_16_A_run1_20260216_134932,g2_task_16,A,g2,1,0.5,1,7,0,0,4,2
task_16_A_run2_20260216_135001,g2_task_16,A,g2,2,0.5,1,5,0,0,4,2
task_16_A_run3_20260216_135024,g2_task_16,A,g2,3,0.5,1,5,0,0,4,2
task_16_B_run1_20260216_171417,g2_task_16,B,g2,1,1.0,1,13,0,5,4,4
task_16_B_run2_20260216_171521,g2_task_16,B,g2,2,1.0,1,15,0,7,4,4
task_16_B_run3_20260216_171623,g2_task_16,B,g2,3,1.0,1,13,0,4,4,4
task_16_C_run1_20260218_105705,g2_task_16,C,g2,1,0.5,1,5,0,0,4,2
task_16_C_run2_20260218_105730,g2_task_16,C,g2,2,0.5,1,5,0,0,4,2
task_16_C_run3_20260218_105800,g2_task_16,C,g2,3,0.5,1,5,0,0,4,2
task_17_A_run1_20260216_135048,g2_task_17,A,g2,1,0.6667,1,9,0,1,3,2
task_17_A_run2_20260216_135131,g2_task_17,A,g2,2,1.0,1,10,0,0,3,3
task_17_A_run3_20260216_135218,g2_task_17,A,g2,3,1.0,1,9,0,0,3,3
task_17_B_run1_20260216_171721,g2_task_17,B,g2,1,1.0,1,12,0,5,3,3
task_17_B_run2_20260216_172736,g2_task_17,B,g2,2,1.0,1,10,0,0,3,3
task_17_B_run3_20260216_172826,g2_task_17,B,g2,3,1.0,1,12,0,0,3,3
task_17_C_run1_20260218_105825,g2_task_17,C,g2,1,0.6667,1,9,0,1,3,2
task_17_C_run2_20260218_105916,g2_task_17,C,g2,2,1.0,1,8,0,0,3,3
task_17_C_run3_20260218_110000,g2_task_17,C,g2,3,1.0,1,9,0,1,3,3
task_18_A_run1_20260216_135301,g2_task_18,A,g2,1,1.0,1,8,0,0,3,3
task_18_A_run2_20260216_135346,g2_task_18,A,g2,2,0.6667,1,3,0,0,3,2
task_18_A_run3_20260216_135415,g2_task_18,A,g2,3,0.6667,1,3,0,0,3,2
task_18_B_run1_20260216_172916,g2_task_18,B,g2,1,0.6667,1,3,0,0,3,2
task_18_B_run2_20260216_172945,g2_task_18,B,g2,2,0.6667,1,3,0,0,3,2
task_18_B_run3_20260217_004256,g2_task_18,B,g2,3,0.6667,1,4,0,0,3,2
task_18_C_run1_20260218_110055,g2_task_18,C,g2,1,0.6667,1,3,0,0,3,2
task_18_C_run2_20260218_110128,g2_task_18,C,g2,2,0.6667,1,3,0,0,3,2
task_18_C_run3_20260218_110201,g2_task_18,C,g2,3,0.6667,1,3,0,0,3,2
task_19_A_run1_20260216_135443,g2_task_19,A,g2,1,1.0,1,10,0,0,4,4
task_19_A_run2_20260216_135517,g2_task_19,A,g2,2,1.0,1,10,0,0,4,4
task_19_A_run3_20260216_135553,g2_task_19,A,g2,3,1.0,1,10,0,0,4,4
task_19_B_run1_20260217_004332,g2_task_19,B,g2,1,1.0,1,10,0,0,4,4
task_19_B_run2_20260217_004418,g2_task_19,B,g2,2,1.0,1,11,0,0,4,4
task_19_B_run3_20260217_005442,g2_task_19,B,g2,3,1.0,1,11,0,0,4,4
task_19_C_run1_20260218_110234,g2_task_19,C,g2,1,1.0,1,11,0,0,4,4
task_19_C_run2_20260218_110320,g2_task_19,C,g2,2,1.0,1,11,0,0,4,4
task_19_C_run3_20260218_110410,g2_task_19,C,g2,3,1.0,1,12,0,0,4,4
task_20_A_run1_20260216_135626,g2_task_20,A,g2,1,1.0,1,26,0,2,3,3
task_20_A_run2_20260216_135806,g2_task_20,A,g2,2,1.0,1,12,0,1,3,3
task_20_A_run3_20260216_135905,g2_task_20,A,g2,3,1.0,1,9,0,0,3,3
task_20_B_run2_20260217_062140,g2_task_20,B,g2,2,0.6667,2,15,0,2,3,2
task_20_B_run3_20260217_062402,g2_task_20,B,g2,3,0.6667,5,17,0,2,3,2
task_20_C_run1_20260218_110456,g2_task_20,C,g2,1,0.6667,2,14,0,1,3,2
task_20_C_run2_20260218_110649,g2_task_20,C,g2,2,0.6667,2,36,0,19,3,2
task_20_C_run3_20260218_111039,g2_task_20,C,g2,3,0.6667,2,16,0,2,3,2
task_21_A_run1_20260216_135954,g3_task_21,A,g3,1,1.0,1,44,0,1,7,7
task_21_A_run2_20260216_140132,g3_task_21,A,g3,2,1.0,1,41,0,1,7,7
task_21_A_run3_20260216_140304,g3_task_21,A,g3,3,0.1429,1,7,0,3,7,1
task_21_B_run1_20260217_062547,g3_task_21,B,g3,1,1.0,1,27,0,5,7,7
task_21_B_run2_20260217_062657,g3_task_21,B,g3,2,1.0,1,24,0,3,7,7
task_21_B_run3_20260217_101253,g3_task_21,B,g3,3,1.0,1,31,0,2,7,7
task_21_C_run1_20260218_111302,g3_task_21,C,g3,1,1.0,2,63,1,7,7,7
task_21_C_run2_20260218_111558,g3_task_21,C,g3,2,1.0,2,123,1,51,7,7
task_21_C_run3_20260218_132923,g3_task_21,C,g3,3,1.0,2,51,1,3,7,7
task_22_A_run1_20260216_140338,g3_task_22,A,g3,1,1.0,1,7,0,1,3,3
task_22_A_run2_20260216_140414,g3_task_22,A,g3,2,1.0,1,10,0,1,3,3
task_22_A_run3_20260216_140456,g3_task_22,A,g3,3,1.0,1,7,0,0,3,3
task_22_B_run1_20260217_101840,g3_task_22,B,g3,1,1.0,1,16,0,0,3,3
task_22_B_run2_20260217_101951,g3_task_22,B,g3,2,1.0,1,16,0,1,3,3
task_22_B_run3_20260217_102120,g3_task_22,B,g3,3,1.0,1,8,0,0,3,3
task_22_C_run1_20260218_133106,g3_task_22,C,g3,1,1.0,2,12,1,1,3,3
task_22_C_run2_20260218_133152,g3_task_22,C,g3,2,1.0,2,13,1,2,3,3
task_22_C_run2_20260218_171928,g3_task_22,C,g3,2,1.0,2,24,3,7,3,3
task_22_C_run3_20260218_133241,g3_task_22,C,g3,3,1.0,2,12,1,1,3,3
task_23_A_run1_20260215_210037,g3_task_23,A,g3,1,0.8,1,14,0,0,5,4
task_23_A_run1_20260215_213338,g3_task_23,A,g3,1,0.8,1,18,0,0,5,4
task_23_A_run2_20260216_140531,g3_task_23,A,g3,2,0.8,1,11,0,0,5,4
task_23_A_run3_20260216_140608,g3_task_23,A,g3,3,0.8,1,12,0,0,5,4
task_23_B_run1_20260215_213430,g3_task_23,B,g3,1,0.8,1,12,0,0,5,4
task_23_B_run2_20260217_102201,g3_task_23,B,g3,2,0.8,1,24,0,5,5,4
task_23_B_run3_20260217_102347,g3_task_23,B,g3,3,0.8,1,20,0,0,5,4
task_23_C_run1_20260219_010454,g3_task_23,C,g3,1,1.0,2,51,2,26,5,5
task_23_C_run2_20260215_211740,g3_task_23,C,g3,2,0.8,2,19,1,0,5,4
task_23_C_run3_20260215_212613,g3_task_23,C,g3,3,1.0,2,17,1,0,5,5
task_24_A_run1_20260216_140657,g3_task_24,A,g3,1,0.75,1,10,0,4,4,3
task_24_A_run2_20260216_140738,g3_task_24,A,g3,2,1.0,1,10,0,5,4,4
task_24_A_run3_20260216_140814,g3_task_24,A,g3,3,0.75,1,8,0,4,4,3
task_24_B_run1_20260217_102458,g3_task_24,B,g3,1,1.0,1,11,0,4,4,4
task_24_B_run2_20260217_102547,g3_task_24,B,g3,2,1.0,1,12,0,5,4,4
task_24_B_run3_20260217_102633,g3_task_24,B,g3,3,0.75,1,14,0,5,4,3
task_24_C_run1_20260218_133333,g3_task_24,C,g3,1,1.0,6,16,2,3,4,4
task_24_C_run2_20260218_133426,g3_task_24,C,g3,2,1.0,5,16,2,2,4,4
task_24_C_run3_20260218_133515,g3_task_24,C,g3,3,1.0,2,15,1,3,4,4
task_25_A_run1_20260216_140847,g3_task_25,A,g3,1,0.3333,1,2,0,0,3,1
task_25_A_run2_20260216_140911,g3_task_25,A,g3,2,0.3333,1,2,0,0,3,1
task_25_A_run3_20260216_140935,g3_task_25,A,g3,3,0.3333,1,2,0,0,3,1
task_25_B_run1_20260217_102721,g3_task_25,B,g3,1,0.3333,1,2,0,0,3,1
task_25_B_run2_20260217_102748,g3_task_25,B,g3,2,0.3333,1,3,0,0,3,1
task_25_B_run3_20260217_102820,g3_task_25,B,g3,3,0.3333,1,3,0,0,3,1
task_25_C_run1_20260218_133603,g3_task_25,C,g3,1,1.0,2,13,1,0,3,3
task_25_C_run2_20260218_133648,g3_task_25,C,g3,2,1.0,2,20,1,0,3,3
task_25_C_run3_20260218_133741,g3_task_25,C,g3,3,1.0,2,13,1,0,3,3
task_26_A_run1_20260216_140959,g3_task_26,A,g3,1,0.6667,1,3,0,0,3,2
task_26_A_run2_20260216_141022,g3_task_26,A,g3,2,0.6667,1,3,0,0,3,2
task_26_A_run3_20260216_141043,g3_task_26,A,g3,3,0.6667,1,3,0,0,3,2
task_26_B_run1_20260217_102849,g3_task_26,B,g3,1,0.6667,1,3,0,0,3,2
task_26_B_run2_20260217_102914,g3_task_26,B,g3,2,0.6667,1,3,0,0,3,2
task_26_B_run3_20260217_102938,g3_task_26,B,g3,3,0.6667,1,3,0,0,3,2
task_26_C_run1_20260218_133822,g3_task_26,C,g3,1,1.0,2,17,1,0,3,3
task_26_C_run2_20260218_133908,g3_task_26,C,g3,2,1.0,2,17,1,0,3,3
task_26_C_run3_20260218_133951,g3_task_26,C,g3,3,1.0,2,16,1,0,3,3
task_27_A_run1_20260216_141105,g3_task_27,A,g3,1,0.6667,1,7,0,2,3,2
task_27_A_run2_20260216_141145,g3_task_27,A,g3,2,0.6667,1,5,0,0,3,2
task_27_A_run3_20260216_141217,g3_task_27,A,g3,3,0.6667,1,7,0,0,3,2
task_27_B_run1_20260217_103002,g3_task_27,B,g3,1,0.6667,1,6,0,0,3,2
task_27_B_run2_20260217_103037,g3_task_27,B,g3,2,0.6667,1,6,0,0,3,2
task_27_B_run3_20260217_103115,g3_task_27,B,g3,3,0.6667,1,6,0,0,3,2
task_27_C_run1_20260218_134036,g3_task_27,C,g3,1,1.0,2,17,1,0,3,3
task_27_C_run2_20260218_134130,g3_task_27,C,g3,2,1.0,2,17,1,0,3,3
task_27_C_run3_20260218_134305,g3_task_27,C,g3,3,1.0,2,18,1,0,3,3
task_28_A_run1_20260216_141255,g3_task_28,A,g3,1,0.75,3,18,0,4,4,3
task_28_A_run2_20260216_141359,g3_task_28,A,g3,2,0.75,3,18,0,1,4,3
task_28_A_run3_20260216_141502,g3_task_28,A,g3,3,0.75,3,10,0,3,4,3
task_28_B_run1_20260217_103154,g3_task_28,B,g3,1,0.5,2,23,0,2,4,2
task_28_B_run2_20260217_124034,g3_task_28,B,g3,2,0.75,3,20,0,3,4,3
task_28_B_run3_20260217_124154,g3_task_28,B,g3,3,0.5,2,17,0,2,4,2
task_28_C_run1_20260218_134439,g3_task_28,C,g3,1,1.0,2,22,1,0,4,4
task_28_C_run2_20260218_134626,g3_task_28,C,g3,2,1.0,2,24,1,2,4,4
task_28_C_run3_20260218_134748,g3_task_28,C,g3,3,1.0,2,22,1,0,4,4
task_29_A_run1_20260216_141540,g3_task_29,A,g3,1,1.0,1,21,0,1,4,4
task_29_A_run2_20260216_141700,g3_task_29,A,g3,2,1.0,1,23,0,5,4,4
task_29_A_run3_20260216_142844,g3_task_29,A,g3,3,1.0,1,24,0,2,4,4
task_29_B_run1_20260219_010034,g3_task_29,B,g3,1,1.0,1,54,0,27,4,4
task_29_B_run2_20260219_010027,g3_task_29,B,g3,2,1.0,1,57,0,30,4,4
task_29_B_run2_20260219_010359,g3_task_29,B,g3,2,1.0,1,56,0,25,4,4
task_29_B_run3_20260219_010428,g3_task_29,B,g3,3,1.0,1,59,0,29,4,4
task_29_C_run1_20260218_134858,g3_task_29,C,g3,1,1.0,2,56,1,0,4,4
task_29_C_run2_20260218_151632,g3_task_29,C,g3,2,1.0,2,35,1,1,4,4
task_29_C_run3_20260218_151828,g3_task_29,C,g3,3,1.0,2,40,1,0,4,4
task_30_A_run1_20260216_143030,g3_task_30,A,g3,1,1.0,4,79,0,6,10,10
task_30_C_run1_20260218_152044,g3_task_30,C,g3,1,1.0,2,138,1,55,10,10
task_30_C_run2_20260218_152933,g3_task_30,C,g3,2,1.0,2,158,1,40,10,10
task_30_C_run3_20260218_155858,g3_task_30,C,g3,3,1.0,2,93,1,45,10,10
